OID,PID
473,2545
474,2503
474,2503
474,1468
474,1468
474,1468
474,1101
474,1101
474,3821
474,3821
475,1131
475,1131
475,1131
475,1185
475,1352
475,1352
475,1352
475,302
475,302
476,367
476,367
477,3559
477,35
477,35
477,35
477,4022
477,4022
477,2399
477,2399
477,2399
478,318
478,318
478,318
478,2984
478,2984
478,2447
478,2447
478,2447
478,2514
478,2514
478,2514
478,1277
478,1277
479,415
479,415
479,415
479,2489
479,3974
479,3974
479,3974
479,3863
479,3863
479,3863
480,763
480,763
480,1184
480,1731
480,1731
480,1731
481,1588
481,1588
481,1244
481,1244
481,2392
481,2392
481,2392
481,633
481,633
481,1756
481,1756
481,1756
482,16
482,16
482,1236
483,2209
483,3393
483,3393
483,3393
483,3607
483,3607
483,3607
484,2683
484,2683
484,2379
484,2379
484,2379
485,3617
485,3617
485,3264
485,3264
486,117
486,2019
486,2019
486,2047
486,4015
486,4015
486,4015
487,3014
487,4002
487,4002
487,1706
487,3729
488,2474
488,2474
488,2474
488,2074
488,2074
488,2074
488,1910
488,2797
488,208
489,602
489,602
489,602
489,2751
489,2751
490,2823
490,2823
490,2884
490,2884
490,3741
490,3001
490,3001
491,3817
491,3817
492,3794
493,534
493,534
493,534
493,517
493,517
493,517
493,261
493,261
494,676
494,1092
494,1092
494,2936
495,499
495,185
495,185
495,185
496,1818
496,1818
496,3096
496,3096
496,3096
496,2030
497,1803
497,1803
497,996
497,996
497,996
497,761
497,761
497,761
498,679
498,679
498,3538
498,1365
498,1365
498,1365
498,2501
499,5
499,5
499,3860
499,3860
499,775
499,775
499,775
499,908
499,908
499,908
499,26
499,26
500,3307
500,3307
500,3307
500,1312
501,2134
501,2440
501,3141
501,449
501,449
501,449
501,1437
502,2391
502,2391
502,2391
503,3602
503,3602
503,3374
503,3374
503,566
504,843
504,843
505,2276
505,2276
505,2276
505,2797
505,2797
506,2145
506,2145
506,3272
506,3272
506,1862
507,1278
507,1278
507,3245
507,3245
507,3245
507,829
507,1744
507,1744
507,2427
507,2427
507,2427
508,1722
508,1722
508,2080
508,3325
508,3325
508,3325
509,3523
509,3523
509,2677
509,2677
509,3058
509,1883
510,1297
510,1297
511,3640
511,3267
511,3267
511,3267
512,3525
512,3525
512,968
512,3390
512,3390
513,2414
513,2414
513,622
513,3945
513,3945
513,1370
513,1370
514,1802
514,457
514,457
514,457
514,191
514,191
514,191
514,2488
514,2488
514,2488
515,1299
515,1299
515,1299
516,3990
516,3990
516,395
516,395
516,1104
516,1104
516,2211
516,2211
516,2211
516,250
516,250
517,55
518,2511
518,2511
518,2511
518,3721
518,3721
518,3719
518,973
518,973
518,973
519,3828
519,3828
519,3507
520,991
520,991
520,991
521,3260
521,3260
521,3260
521,1975
521,1975
521,1975
521,1220
521,1220
521,1220
522,3364
522,3364
522,3364
523,394
523,2051
523,1201
523,1201
523,1201
523,3583
523,3583
523,3583
524,456
524,456
524,456
524,2676
524,2676
524,2117
524,2117
525,2286
525,2680
525,4006
525,1674
525,1674
526,2113
526,2113
526,2117
527,3462
527,3462
527,3462
527,2065
527,2065
527,2065
527,3670
527,3670
528,2783
528,2783
528,1991
528,8
528,8
528,8
528,3331
528,3331
528,3331
529,561
529,561
529,3100
529,3100
529,3612
529,3350
529,3350
529,3350
530,3049
530,675
530,675
530,1776
530,1776
530,1841
531,3669
531,3669
531,3669
531,2593
531,1897
531,1897
531,965
532,1790
532,672
532,672
532,672
533,3677
533,3677
533,3677
534,2910
534,2910
534,2742
534,2742
534,2742
534,4021
534,4021
534,4021
534,3834
534,3834
534,1525
534,1525
535,1543
535,1543
535,1543
535,510
535,510
535,510
535,2818
535,2818
535,3886
535,3886
535,3886
536,66
536,2369
536,2369
536,2369
536,2123
536,2974
536,2974
536,585
536,585
536,585
537,3255
537,3255
537,1979
537,3933
537,3933
537,3933
538,122
538,122
538,122
538,3861
538,3861
538,451
539,3994
539,3994
539,3994
540,2402
541,1335
541,1335
541,2125
541,2125
541,3091
541,443
541,443
541,443
542,2964
542,2446
542,2446
542,3825
542,3825
543,1018
543,1018
543,1018
543,1758
543,1758
543,1758
543,2666
543,2666
544,250
544,250
545,1191
545,1191
545,3824
545,696
545,195
545,195
545,3782
546,1848
546,549
546,549
546,1259
546,1259
546,1259
546,3903
546,3777
546,3777
546,3777
547,3813
547,3813
547,1468
548,3090
548,3090
548,254
548,3745
548,3745
549,3425
550,2986
550,2986
550,2986
550,1383
550,1383
550,1383
550,3733
550,3733
550,3794
550,3794
551,1801
551,1801
551,1801
551,2658
551,659
551,659
551,659
551,1971
552,812
552,248
552,248
553,3944
554,3235
554,1002
554,1002
554,1002
554,3325
554,3325
554,401
554,401
554,401
554,1348
555,1412
555,1412
555,1412
555,3438
555,1458
555,2024
555,375
555,375
555,375
556,115
556,115
556,4003
556,295
556,295
557,3992
557,3992
557,3992
558,37
558,37
558,2830
558,2830
558,2830
559,1621
559,1621
559,3335
559,510
559,510
559,2342
560,2943
560,2943
560,388
560,388
560,1062
561,20
561,939
561,1472
561,283
561,3715
561,3715
561,3715
562,2608
562,2608
562,1739
562,1739
562,1739
562,1227
562,1449
562,1449
562,1449
563,1243
563,2951
563,2951
563,2951
563,1961
563,1961
564,364
564,364
565,1063
565,3588
565,3588
565,3639
565,1908
565,1030
565,1030
565,1030
566,2227
566,2227
566,1860
566,1860
566,1860
566,3576
566,3576
567,1308
568,2551
569,2965
569,2965
569,2965
569,809
569,809
569,2605
569,2605
569,2968
570,1914
570,1914
570,1914
570,1492
570,1492
571,1191
571,482
572,179
572,3752
572,1695
573,3519
574,221
574,3700
574,1510
574,1510
574,609
575,4
575,3663
575,2909
575,2909
576,3348
576,3348
576,2047
576,3524
576,3524
577,3803
577,3803
577,1097
577,1097
577,1464
577,1464
577,1464
577,738
577,738
577,738
577,2878
577,2878
578,3308
578,3308
578,3848
578,3848
578,3490
578,3490
578,3490
579,725
579,1999
579,87
579,87
580,2467
580,2467
580,2467
581,86
581,86
581,86
582,3596
582,3596
582,3596
582,110
582,110
583,766
583,766
583,766
584,1330
584,1330
584,1142
584,1142
584,1142
584,1118
585,724
585,1127
585,763
585,763
585,1667
585,1667
586,3715
586,3715
587,3477
587,1251
587,2019
588,3194
588,3194
588,3194
588,198
588,198
588,198
588,1973
588,3434
589,1683
589,1683
589,3821
589,3821
589,2958
589,2958
589,1216
589,1216
590,420
590,420
590,3101
590,3101
590,3101
590,3873
590,3873
590,964
590,964
591,898
591,898
591,898
592,2963
592,2963
592,2963
593,2034
593,3610
593,1956
593,1500
593,1500
593,1500
594,1758
594,285
594,285
594,285
594,2364
594,2364
595,300
595,2634
596,3801
596,3801
596,3298
597,3720
597,3720
597,3720
597,1817
597,1817
597,204
598,1456
598,660
598,660
598,3277
598,509
598,509
599,1655
599,634
599,3415
599,3415
599,52
600,1368
600,1368
600,1368
600,1262
600,1262
600,2848
601,979
601,979
602,3860
602,3860
602,3860
602,2810
603,3828
603,3828
603,1870
603,1870
603,1071
603,1071
603,1447
603,1447
603,1447
604,1462
604,1462
604,394
604,394
604,3396
604,1382
604,452
604,452
604,452
605,1642
605,1642
605,1642
605,734
606,1866
606,1866
606,483
606,222
606,222
606,222
607,3192
607,3192
607,3192
607,1851
607,1851
607,2840
607,2840
607,2840
607,3719
607,2080
607,2080
607,2080
608,2834
608,2834
608,2834
608,234
608,234
609,1131
609,1131
609,2649
610,3964
610,3964
610,3964
611,1453
611,3785
611,3785
611,2361
611,1491
611,1491
612,467
612,467
612,467
613,246
613,246
613,246
613,3932
614,1545
615,1
615,1
615,868
615,868
615,868
616,1359
616,1359
616,1359
616,788
616,788
616,2602
616,2602
617,635
617,635
617,635
618,1790
618,1790
618,1790
618,1148
619,2547
619,2547
619,2842
619,2842
619,1581
619,3118
620,2661
620,895
620,3788
620,3788
621,2262
622,3341
622,3341
622,3341
623,583
623,583
623,583
623,3008
623,3681
623,3681
623,3681
623,3098
623,944
623,944
623,944
624,3157
624,1008
624,1008
624,1008
624,158
624,158
624,3149
624,3149
624,3149
624,3207
624,3207
625,3286
625,3286
625,3286
625,1116
625,1116
625,1116
626,1342
626,1342
626,3632
626,3632
626,2377
626,2377
626,3638
626,3638
626,3638
627,937
627,937
627,937
627,2364
627,2391
627,2391
627,2391
627,3016
627,3016
627,3016
628,2649
628,2649
628,642
628,642
628,642
628,924
628,924
628,924
629,1118
629,1118
629,1118
629,2691
629,2691
629,2691
630,1451
630,1788
630,674
630,674
631,1564
631,1564
631,3641
631,3641
632,3747
632,3747
632,3747
632,3854
632,3755
633,324
633,324
633,324
633,987
633,987
633,987
633,949
633,1016
633,1016
633,1016
633,3413
634,1665
634,1665
634,1665
634,2777
634,2777
634,2777
635,1498
635,1498
635,1498
636,2445
636,2445
636,2445
636,1395
636,1395
636,1395
636,1312
636,1312
637,805
637,805
637,805
637,1966
637,1966
637,176
637,176
637,3364
637,3364
637,3364
637,2137
637,2137
638,3460
638,928
638,2949
638,2949
638,3910
638,3910
638,3910
638,3367
639,1447
639,1447
639,1447
639,635
639,2740
639,2740
640,3464
641,1161
641,272
641,2236
641,2236
642,1202
642,3033
642,3860
642,3860
643,1961
643,1961
643,1961
644,4022
644,4022
644,4022
644,668
644,668
644,789
644,2173
644,2173
644,2173
645,3859
645,1160
645,1160
645,3816
646,783
646,3229
646,3229
646,2193
646,2193
646,2193
646,3894
647,1682
647,537
647,537
647,1803
647,3844
647,3844
647,3844
647,3349
647,3349
648,3183
648,3236
648,167
648,167
648,167
648,2901
648,2901
648,2942
648,2942
649,2382
649,2816
649,3736
650,689
650,689
650,2054
650,42
650,42
651,3724
651,3724
651,3724
651,3628
651,519
652,1821
652,3020
652,3020
652,3020
652,3709
652,3709
653,3003
654,1870
654,3572
654,3572
654,3925
654,3925
654,3925
654,3331
654,3331
655,2545
656,3589
656,72
656,1736
657,3818
657,3818
657,3818
657,2459
658,4001
658,4001
658,4001
658,1873
658,1873
659,3832
659,3832
659,3832
659,1643
659,1643
659,1643
659,2401
659,2401
659,2401
660,2415
660,1893
661,458
661,458
661,458
661,1142
661,1142
661,1450
661,1450
661,1450
661,3833
661,3833
661,3833
662,532
662,532
662,532
662,3014
662,3014
662,3014
663,1342
663,1342
663,644
663,644
664,248
664,248
664,248
664,3581
664,3581
665,1936
665,1936
665,4017
665,989
665,989
666,3185
666,3185
666,3185
666,2831
666,222
667,1026
667,1026
668,1231
668,1231
668,1231
668,2366
668,2366
669,2032
669,2032
669,1571
669,566
669,566
670,2950
670,2950
671,161
672,3009
672,3009
672,3148
672,3148
672,165
673,1605
674,709
674,709
674,709
674,1093
674,1093
674,2278
674,2278
674,2278
674,3786
674,3786
674,3786
674,1943
674,1943
675,1758
675,1758
675,1137
675,1137
675,1137
675,1631
675,1631
675,1631
676,1454
676,1454
676,1454
676,1168
676,1168
676,1030
676,1030
676,1030
677,1013
677,1013
677,1013
677,2387
677,2387
677,2387
677,3590
677,3590
677,1785
678,2136
678,2136
678,2136
679,1228
679,1228
679,1228
680,4021
680,4021
680,4021
680,3819
680,3819
680,3141
680,3141
680,3141
680,2724
680,988
680,988
680,988
681,615
681,615
681,615
682,990
682,990
682,990
682,3484
682,3484
682,67
682,2860
682,2860
682,2860
682,3205
682,3205
682,3205
683,487
683,487
683,487
683,2338
683,2338
683,2338
684,1504
684,1504
684,1884
684,1884
684,1884
684,1547
685,1973
686,2638
686,2638
686,2668
686,2668
686,1944
686,1944
686,1944
686,3490
686,1710
686,1710
686,1710
687,491
687,491
687,491
687,3458
687,3458
687,3458
687,1852
687,1852
687,1852
687,958
687,958
687,3388
687,3388
687,3388
688,1717
689,1119
689,1119
689,1119
689,550
689,550
690,3908
690,3908
690,2743
690,2743
690,2743
691,1027
691,2870
691,865
691,2640
691,2640
691,2140
691,2140
691,2140
692,1738
692,1738
692,3021
692,1432
692,1432
692,2562
692,2562
692,3673
692,3673
692,3673
693,822
693,3280
693,3280
694,1389
694,1389
694,1389
694,3403
694,1621
694,1621
694,13
694,13
694,207
694,207
694,207
695,1487
695,1487
695,1515
695,1515
695,2521
695,2521
695,646
695,646
695,646
696,3369
696,3369
696,3369
697,1792
697,1792
697,1792
697,830
697,235
697,235
697,235
697,566
697,566
697,2896
698,689
698,689
698,689
698,1864
698,3557
699,2887
699,2279
699,2279
699,2279
699,1060
699,1060
699,589
700,2241
700,2241
700,2241
701,3040
702,3175
702,3175
702,3369
702,3405
702,3405
702,1895
702,1895
702,1895
702,103
702,103
702,103
703,307
703,307
703,307
703,1874
703,1874
703,1874
704,453
704,453
704,453
705,803
705,803
705,803
706,373
706,373
706,373
706,3207
706,3207
706,2471
706,2471
706,2471
706,3680
706,3680
707,2308
707,1238
707,3486
707,3486
707,1715
707,1715
708,2806
708,2806
708,2806
708,1622
708,1622
709,1391
709,1391
709,1391
709,1157
709,1157
710,283
710,283
710,3031
710,3031
710,3031
710,1884
710,510
710,3374
710,3374
710,3374
711,2944
712,2699
712,2699
712,1274
712,1274
712,1274
712,1239
712,1274
712,1274
713,2929
713,2929
713,3709
713,105
713,105
713,105
713,3102
713,1371
714,3461
714,3461
714,3461
714,328
714,328
715,1725
715,1725
715,1725
715,579
715,579
715,1894
716,1152
716,1152
716,422
716,422
716,1685
716,2423
716,2423
717,827
717,827
717,704
717,704
717,704
717,1374
717,1374
717,1374
717,1735
717,1735
717,1735
717,3849
717,3849
717,3849
718,2213
718,886
718,886
718,310
718,310
718,1042
718,1042
719,973
719,67
719,67
719,67
719,634
719,634
719,2970
720,3079
720,3079
720,4010
720,4010
720,3760
720,3760
720,3852
720,3852
721,2980
721,2980
721,3517
721,3517
721,3517
722,814
722,814
722,3337
722,3337
722,3337
722,3019
722,3019
722,2953
722,2204
722,2204
723,3524
723,3146
724,1129
724,954
724,954
724,954
725,1638
725,1638
725,1638
725,3973
725,3973
725,3973
725,2591
725,2335
725,2335
725,2335
725,1807
726,1781
726,1781
726,1781
726,1374
726,1374
726,846
726,2777
726,2066
726,2066
726,2066
727,1468
727,1468
727,1468
728,1559
728,1559
728,1255
728,1255
728,1255
728,547
728,547
728,547
728,3298
728,3298
728,3298
729,480
729,480
729,588
729,588
729,588
730,2514
730,2514
730,2514
730,2687
730,2687
730,2687
730,72
731,3112
731,1001
731,1001
732,2474
732,2474
732,2474
732,595
732,595
733,3719
733,1536
734,481
734,960
734,255
734,255
734,4016
734,4016
735,834
735,834
735,834
735,3049
735,2268
735,2268
735,2853
735,2853
735,2853
736,1912
736,1912
736,1912
736,3692
736,2137
736,2137
736,2137
736,3825
736,2907
736,2907
736,2907
737,3597
737,3597
737,2154
737,2154
738,2940
738,1844
738,1844
738,1844
738,51
738,2817
739,3339
739,3339
739,3339
739,938
739,1532
739,1532
739,1532
739,2108
739,707
740,876
740,876
740,876
740,4021
740,4021
740,1696
740,1696
741,2902
741,2902
741,2902
741,2670
741,48
741,48
741,1256
741,1256
741,1256
742,3725
742,3725
742,3725
742,1872
742,2682
742,2682
742,2682
742,2995
742,2995
742,2995
742,905
742,905
742,905
743,3309
743,811
743,3479
743,3479
743,3479
744,2591
744,2591
744,2940
744,2940
744,1358
744,1505
744,1505
744,3512
745,3965
745,3965
745,1707
745,3799
746,891
747,175
747,175
747,125
747,125
747,3971
747,3971
747,3971
747,2825
747,2825
747,2825
748,1732
748,1732
748,3672
748,3672
748,3672
748,3681
748,3681
748,3681
748,641
748,641
748,540
748,540
749,3760
749,3760
749,3760
750,1899
750,1899
750,2623
750,2623
751,3901
752,751
753,133
753,133
753,133
754,2753
754,2753
754,1245
754,1245
754,1599
754,1599
754,1599
754,2221
754,2221
754,1798
754,1798
754,1798
755,1030
755,1030
755,3182
756,2779
756,2779
756,2779
756,3897
757,386
757,1021
758,509
758,509
758,509
758,1905
758,1224
758,1224
758,939
758,655
758,655
758,655
759,1511
759,1511
759,1511
759,3192
759,3192
760,449
761,1127
761,1127
761,1127
762,1801
763,1076
763,1244
763,3702
763,3702
763,3914
763,3914
763,3914
764,862
764,1766
764,1766
764,1766
764,3969
765,2073
765,2073
765,946
765,946
765,946
765,3663
766,3837
766,3837
766,3837
766,3029
767,2979
767,2979
767,2043
767,1274
767,1274
768,2688
768,2688
768,2688
769,3983
769,2647
769,2647
769,2647
769,1736
769,1736
769,954
769,954
769,2391
769,2391
769,2391
770,3939
770,3939
770,2873
770,2873
770,2873
770,2706
770,2706
770,1933
770,1933
770,1933
771,1152
771,1234
771,1234
771,1234
771,1184
771,1581
772,1103
772,1103
772,1338
772,1338
772,1338
773,51
773,51
773,51
773,1330
773,1330
773,2494
773,2494
773,2494
773,1621
774,1506
774,2372
774,2185
774,476
774,476
774,1712
774,1712
775,3818
775,961
775,3143
776,2401
776,2401
776,2401
776,598
776,598
776,2243
776,2243
777,2565
777,2565
777,2518
777,2518
777,3485
777,3485
777,3485
777,458
778,3487
779,802
779,802
779,802
780,2168
780,2168
780,2168
780,1433
780,1433
780,1433
781,2798
781,2798
781,2798
781,409
781,409
781,426
781,3865
781,3865
781,2845
781,2845
782,253
782,253
782,253
782,3069
782,286
783,31
783,31
783,31
783,3277
783,3277
783,3277
784,3316
784,3316
785,3079
785,985
786,166
786,1637
787,2157
787,3256
787,3233
787,2744
787,2744
787,2744
787,1731
788,1466
789,3915
789,3915
789,3915
789,163
789,163
789,629
789,629
789,2757
789,2601
789,2601
789,2601
790,539
790,539
790,904
790,904
790,904
790,3015
790,3015
790,3236
790,3236
791,1473
791,1667
791,1667
791,1370
791,1370
791,3908
791,1591
791,1591
791,1591
792,2717
792,2194
792,2194
792,2194
792,1295
792,1295
792,1295
792,2298
792,2298
793,1321
793,1552
793,1552
793,3768
793,3768
793,1270
794,1112
794,1112
794,1112
794,3752
795,1188
795,617
795,183
795,183
795,915
795,915
795,575
796,2211
796,2211
796,511
796,511
796,511
797,2835
797,2835
797,3848
797,3948
797,1622
797,1622
797,3798
798,3237
799,3488
799,3488
799,3488
799,3081
799,3081
799,3081
799,131
799,453
799,453
799,453
800,1425
800,1425
800,26
800,1832
800,2342
800,2342
801,2189
801,2898
801,1541
801,1541
801,1541
801,1012
802,1708
802,1708
802,3002
802,3002
802,3002
802,2195
802,2195
802,2195
803,2947
803,2947
803,2947
804,3043
804,2039
805,1974
805,1974
805,1974
805,1489
805,1489
805,1489
806,1540
806,1540
806,3167
806,756
806,756
806,756
806,3196
806,3196
806,3196
806,3439
806,3439
807,1433
807,2208
807,2208
807,2208
808,2785
808,2785
808,2785
809,160
809,160
809,160
809,3755
809,3755
809,3755
809,3347
809,1722
810,3054
810,3388
810,3388
810,3388
811,36
811,36
811,36
811,2190
811,2190
811,2190
811,3582
811,2081
811,2081
811,2081
811,3851
811,3851
811,3851
812,970
812,970
812,3340
812,3340
812,959
812,959
812,959
813,416
813,2156
813,1549
813,1549
813,1549
814,2896
814,2896
815,929
815,929
815,2552
815,3198
815,3198
816,1698
817,3478
817,3478
817,3478
817,3926
817,3926
818,3937
818,3937
818,2680
818,2680
818,1448
818,1448
818,2294
819,2050
819,2050
819,2050
819,3984
819,3984
819,3527
819,2626
819,2626
820,3801
820,3801
821,1749
821,1749
821,1749
822,2786
822,2786
822,2786
823,1543
823,1543
823,1543
823,3084
824,2116
824,1089
824,935
824,593
825,1044
825,1044
825,1408
825,1408
825,544
825,544
825,3256
825,3256
825,3256
826,3226
826,3226
826,1221
826,1221
826,1221
826,190
826,190
826,190
827,1174
827,1174
827,406
827,406
827,1915
827,1915
827,360
828,2743
828,2743
828,2743
828,3333
828,3333
828,3333
828,2231
828,2231
829,3277
829,3277
829,3277
829,774
829,2990
830,2931
830,3675
830,3675
830,2893
831,3459
831,3241
831,3241
831,788
831,788
832,2713
832,2713
832,2713
832,3769
833,20
833,20
833,20
833,1022
833,1022
833,1022
834,2071
834,2071
834,2071
834,2697
835,2177
835,2177
835,1206
835,1206
835,807
835,3840
835,1713
835,1713
835,1713
836,3043
836,3396
836,1490
836,1490
836,1490
837,703
837,703
837,703
837,897
837,897
837,1777
837,1777
837,974
838,2675
838,2675
838,845
838,845
839,235
839,235
839,235
839,3303
839,3303
839,2483
839,2483
839,3215
839,3215
840,2644
840,2644
840,3683
840,111
841,2256
841,2256
841,1299
841,3063
841,3063
842,3559
842,2495
842,2495
842,2757
842,2757
842,946
842,3228
842,3228
843,748
843,748
843,748
843,2260
843,2260
843,71
843,638
843,638
843,638
843,1483
843,1483
844,2084
844,2084
844,1615
844,1615
844,1615
845,3199
845,3683
845,3566
845,3566
845,3387
846,961
846,378
846,378
847,1446
847,3007
847,3652
848,1434
848,2872
849,2137
849,540
849,3367
849,3367
849,3367
849,3075
849,3075
849,3075
850,3513
850,3513
850,3513
850,2092
850,2092
850,3229
850,24
851,693
851,693
851,242
851,242
851,3198
851,1750
852,3508
852,3508
852,2640
852,2640
852,2640
852,420
852,420
852,420
852,942
853,3939
853,3939
853,3939
853,518
853,1594
853,1594
853,1594
854,74
854,74
854,74
854,193
854,193
854,193
854,2526
854,2526
854,2526
855,1118
855,2611
855,2611
855,2611
855,990
855,990
856,3914
857,2941
857,2941
857,2751
857,2751
858,853
858,853
858,853
858,813
858,813
858,813
858,2174
859,143
859,2406
859,1592
859,1592
859,1592
859,3617
859,3617
859,3617
860,26
860,26
860,26
860,2287
860,2287
860,2287
860,2219
860,2219
860,2219
860,239
860,239
860,1081
860,1081
861,180
861,180
861,824
861,1957
861,1957
861,1957
861,1577
861,1577
861,1577
862,3022
862,3022
862,1567
862,1567
863,3629
863,3629
863,3629
863,1869
863,1869
863,1869
863,1805
863,1805
863,3964
863,3964
863,1539
863,1539
864,2561
864,2561
864,2561
864,2985
864,2985
864,2985
865,3591
865,3591
865,2042
865,2042
865,579
865,579
865,579
865,1572
865,1572
865,1572
866,1083
866,1083
